Entity,Code,Year,PeanutConsumptionPerCapita(kg/year),EstPeanutConsumptionPerCapita(kg/year)
China,CHN,2012,12.36,13.73
China,CHN,2013,12.28,13.64
China,CHN,2014,12.14,13.49
China,CHN,2015,12.05,13.39
China,CHN,2016,12.11,13.45
India,IND,2012,3.83,3.71
India,IND,2013,4.31,4.79
India,IND,2014,3.35,3.72
India,IND,2015,3.12,3.47
India,IND,2016,4.25,4.72
Nigeria,NGA,2012,11.59,12.88
Nigeria,NGA,2013,21.43,23.81
Nigeria,NGA,2014,16.81,18.67
Nigeria,NGA,2015,16.47,18.29
Nigeria,NGA,2016,16.13,17.92
United States,USA,2012,7.02,8.45
United States,USA,2013,6.45,7.16
United States,USA,2014,6.94,7.71
United States,USA,2015,8.13,9.03
United States,USA,2016,7.18,7.98
Indonesia,IDN,2012,5.64,6.46
Indonesia,IDN,2013,5.83,6.47
Indonesia,IDN,2014,5.41,6.01
Indonesia,IDN,2015,5.14,5.72
Indonesia,IDN,2016,5.02,5.58
Vietnam,VNM,2012,8.73,19.01
Vietnam,VNM,2013,7.68,15.35
Vietnam,VNM,2014,7.19,14.38
Vietnam,VNM,2015,6.15,12.31
Vietnam,VNM,2016,7.08,14.16
Brazil,BRA,2012,1.21,1.47
Brazil,BRA,2013,1.45,1.61
Brazil,BRA,2014,1.42,1.58
Brazil,BRA,2015,1.68,1.86
Brazil,BRA,2016,1.59,1.76
Mexico,MEX,2012,1.51,3.45
Mexico,MEX,2013,1.90,3.80
Mexico,MEX,2014,1.72,3.43
Mexico,MEX,2015,1.74,3.48
Mexico,MEX,2016,1.59,3.19
South Africa,ZAF,2012,2.23,4.80
South Africa,ZAF,2013,2.08,4.15
South Africa,ZAF,2014,1.50,3.00
South Africa,ZAF,2015,0.66,1.32
South Africa,ZAF,2016,2.43,4.86
Canada,CAN,2012,2.25,4.51
Canada,CAN,2013,2.44,4.88
Canada,CAN,2014,2.48,4.96
Canada,CAN,2015,2.55,5.09
Canada,CAN,2016,2.64,5.28
Germany,DEU,2012,0.91,2.74
Germany,DEU,2013,1.05,3.17
Germany,DEU,2014,1.02,3.08
Germany,DEU,2015,1.21,3.67
Germany,DEU,2016,1.13,3.42
United Kingdom,GBR,2012,0.77,1.53
United Kingdom,GBR,2013,1.14,2.28
United Kingdom,GBR,2014,1.07,2.14
United Kingdom,GBR,2015,1.09,2.17
United Kingdom,GBR,2016,1.29,2.59
Russia,RUS,2012,0.34,1.34
Russia,RUS,2013,0.46,1.86
Russia,RUS,2014,0.50,2.01
Russia,RUS,2015,0.45,1.80
Russia,RUS,2016,0.54,2.16
Thailand,THA,2012,0.39,0.78
Thailand,THA,2013,0.44,0.88
Thailand,THA,2014,0.54,1.08
Thailand,THA,2015,1.02,2.04
Thailand,THA,2016,1.09,2.17
Malaysia,MYS,2012,2.75,5.50
Malaysia,MYS,2013,2.05,4.11
Malaysia,MYS,2014,2.39,4.78
Malaysia,MYS,2015,2.80,5.60
Malaysia,MYS,2016,2.29,4.58
Philippines,PHL,2012,0.65,1.31
Philippines,PHL,2013,0.61,1.23
Philippines,PHL,2014,0.70,1.41
Philippines,PHL,2015,0.62,1.24
Philippines,PHL,2016,0.59,1.18
Algeria,DZA,2012,0.45,0.90
Algeria,DZA,2013,1.14,2.29
Algeria,DZA,2014,1.01,2.02
Algeria,DZA,2015,0.83,1.67
Algeria,DZA,2016,1.25,2.50
Poland,POL,2012,0.65,0.72
Poland,POL,2013,0.81,0.90
Poland,POL,2014,0.74,0.82
Poland,POL,2015,0.59,0.66
Poland,POL,2016,1.21,1.34
Japan,JPN,2012,0.10,0.11
Japan,JPN,2013,0.20,0.22
Japan,JPN,2014,0.23,0.26
Japan,JPN,2015,0.21,0.23
Japan,JPN,2016,0.23,0.25
France,FRA,2012,0.18,0.54
France,FRA,2013,0.22,0.66
France,FRA,2014,0.25,0.77
France,FRA,2015,0.25,0.76
France,FRA,2016,0.40,1.21
