Entity,Code,Year,BrazilNutConsumptionPerCapita(kg/year),EstBrazilNutConsumptionPerCapita(kg/year)
United Kingdom,GBR,2012,0.064,0.194
United Kingdom,GBR,2013,0.072,0.217
United Kingdom,GBR,2014,0.082,0.248
United Kingdom,GBR,2015,0.098,0.298
United Kingdom,GBR,2016,0.086,0.261
Germany,DEU,2012,0.039,0.130
Germany,DEU,2013,0.055,0.184
Germany,DEU,2014,0.052,0.173
Germany,DEU,2015,0.046,0.153
Germany,DEU,2016,0.054,0.181
United States,USA,2012,0.024,0.073
United States,USA,2013,0.023,0.069
United States,USA,2014,0.025,0.075
United States,USA,2015,0.025,0.075
United States,USA,2016,0.009,0.026
Italy,ITA,2012,0.009,0.090
Italy,ITA,2013,0.010,0.098
Italy,ITA,2014,0.006,0.064
Italy,ITA,2015,0.010,0.103
Italy,ITA,2016,0.019,0.191
Canada,CAN,2012,0.023,0.230
Canada,CAN,2013,0.027,0.271
Canada,CAN,2014,0.027,0.268
Canada,CAN,2015,0.043,0.431
Canada,CAN,2016,0.024,0.241
France,FRA,2012,0.005,0.167
France,FRA,2013,0.005,0.172
France,FRA,2014,0.006,0.215
France,FRA,2015,0.009,0.311
France,FRA,2016,0.011,0.370
Poland,POL,2012,0.002,0.025
Poland,POL,2013,0.004,0.043
Poland,POL,2014,0.006,0.064
Poland,POL,2015,0.011,0.110
Poland,POL,2016,0.014,0.138
Australia,AUS,2012,0.073,0.292
Australia,AUS,2013,0.069,0.277
Australia,AUS,2014,0.063,0.252
Australia,AUS,2015,0.058,0.232
Australia,AUS,2016,0.018,0.073
Spain,ESP,2012,0.009,0.030
Spain,ESP,2013,0.005,0.018
Spain,ESP,2014,0.009,0.029
Spain,ESP,2015,0.010,0.035
Spain,ESP,2016,0.009,0.030
Belgium,BEL,2012,0.019,0.063
Belgium,BEL,2013,0.014,0.047
Belgium,BEL,2014,0.033,0.109
Belgium,BEL,2015,0.025,0.083
Belgium,BEL,2016,0.036,0.120
Russia,RUS,2012,0.006,0.060
Russia,RUS,2013,0.005,0.052
Russia,RUS,2014,0.004,0.041
Russia,RUS,2015,0.003,0.028
Russia,RUS,2016,0.002,0.019
New Zealand,NZL,2012,0.068,0.272
New Zealand,NZL,2013,0.085,0.339
New Zealand,NZL,2014,0.098,0.390
New Zealand,NZL,2015,0.108,0.433
New Zealand,NZL,2016,0.059,0.234
Ireland,IRL,2012,0.028,0.112
Ireland,IRL,2013,0.031,0.126
Ireland,IRL,2014,0.036,0.143
Ireland,IRL,2015,0.055,0.218
Ireland,IRL,2016,0.054,0.181
Sweden,SWE,2012,0.075,0.750
Sweden,SWE,2013,0.024,0.235
Sweden,SWE,2014,0.028,0.280
Sweden,SWE,2015,0.021,0.211
Sweden,SWE,2016,0.023,0.227
Austria,AUT,2012,0.008,0.025
Austria,AUT,2013,0.012,0.040
Austria,AUT,2014,0.011,0.037
Austria,AUT,2015,0.022,0.072
Austria,AUT,2016,0.023,0.077
Switzerland,CHE,2012,0.009,0.090
Switzerland,CHE,2013,0.015,0.150
Switzerland,CHE,2014,0.015,0.146
Switzerland,CHE,2015,0.017,0.174
Switzerland,CHE,2016,0.021,0.206
Czech Republic,CZE,2012,0.007,0.070
Czech Republic,CZE,2013,0.011,0.107
Czech Republic,CZE,2014,0.018,0.175
Czech Republic,CZE,2015,0.013,0.132
Czech Republic,CZE,2016,0.016,0.157
Greece,GRC,2012,0.003,0.011
Greece,GRC,2013,0.002,0.007
Greece,GRC,2014,0.011,0.036
Greece,GRC,2015,0.008,0.028
Greece,GRC,2016,0.009,0.031
Portugal,PRT,2012,0.002,0.007
Portugal,PRT,2013,0.004,0.012
Portugal,PRT,2014,0.007,0.025
Portugal,PRT,2015,0.011,0.036
Portugal,PRT,2016,0.009,0.031
Slovakia,SVK,2012,0.004,0.037
Slovakia,SVK,2013,0.011,0.108
Slovakia,SVK,2014,0.010,0.100
Slovakia,SVK,2015,0.011,0.111
Slovakia,SVK,2016,0.015,0.149
